"","pricestr","area","subarea","name","condition","cylinders","drive","fuel","odometer","paintcolor","size","transmission","type","dealer","price","lnprice","year","age","lnodometer","LE","XLE","SE","cond_excellent","cond_good","cond_likenew","cylind6","agesq","agecu","odometersq"
"232","$14000","chicago","chicago city","2013 toyota camry","excellent","Missing","Missing","gas",7.53163333333333,"silver",NA,"automatic","Missing",0,14000,9.5468126085974,2013,5,2.01911192842743,0,0,0,1,0,0,0,25,125,56.7255006677778
"233","$9999","chicago","chicago city","2012 TOYOTA CAMRY","Missing","Missing","fwd","gas",8.30497333333333,"silver",NA,"automatic","sedan",1,9999,9.21024036697585,2012,6,2.11685453214298,0,0,0,0,0,0,0,36,216,68.9725820673778
"234","$4999","chicago","chicago S","2004 TOYOTA CAMRY  SOLARA","Missing","6 cylinders","Missing","gas",15.4080458333333,"white",NA,"automatic","sedan",1,4999,8.51699317141357,2004,14,2.73488982969655,0,0,0,0,0,0,1,196,2744,237.407876402101
"235","$9995","chicago",NA,"2011 Toyota Camry","Missing","4 cylinders","fwd","gas",10.3230476190476,"black",NA,"automatic","sedan",1,9995,9.2098402469345,2011,7,2.33437902838065,0,0,0,0,0,0,0,49,343,106.565312145125
"236","$3200","chicago","chicago suburbs","2000 toyota camry","good","4 cylinders","fwd","gas",16.8334571428571,"silver","full-size","automatic","sedan",0,3200,8.07090608878782,2000,18,2.82336840260737,0,0,0,0,1,0,0,324,5832,283.365279380408
"237","$12488","chicago",NA,"2014 Toyota Camry","Missing","4 cylinders","fwd","gas",4.79168636363636,"red",NA,"automatic","sedan",1,12488,9.43252346219527,2014,4,1.56688240867879,0,0,0,0,0,0,0,16,64,22.9602582074587
"238","$10995","chicago","chicago city","2011 Toyota Camry","Missing","Missing","fwd","gas",10.3230476190476,"black",NA,"automatic","Missing",1,10995,9.30519590298886,2011,7,2.33437902838065,0,0,0,0,0,0,0,49,343,106.565312145125
"239","$4900","chicago","chicago W","2006 toyota camry solara","good","4 cylinders","fwd","gas",12.66718125,"silver","mid-size","automatic","coupe",0,4900,8.49699048409872,2006,12,2.5390144952331,0,0,0,0,1,0,0,144,1728,160.457480820352
"240","$10000","chicago","chicago W","2011 Toyota Camry","excellent","4 cylinders","fwd","gas",10.3230476190476,"black","mid-size","automatic","sedan",1,10000,9.21034037197618,2011,7,2.33437902838065,0,0,0,1,0,0,0,49,343,106.565312145125
"241","$3799","chicago","chicago suburbs","2000 TOYOTA CAMRY SOLARA","Missing","6 cylinders","Missing","gas",16.8334571428571,"silver",NA,"automatic","coupe",1,3799,8.24249315318763,2000,18,2.82336840260737,0,0,0,0,0,0,1,324,5832,283.365279380408
"242","$3980","chicago","chicago S","2002 TOYOTA CAMRY LE","good","4 cylinders","fwd","gas",14.3267208333333,"silver","full-size","automatic","sedan",0,3980,8.28903709827848,2002,16,2.6621263833674,1,0,0,0,1,0,0,256,4096,205.254929836267
"243","$15995","chicago","chicago city","2017 TOYOTA CAMRY","Missing","Missing","fwd","gas",1.87281666666667,"silver",NA,"automatic","sedan",1,15995,9.68003145238362,2017,1,0.627443536485736,0,0,0,0,0,0,0,1,1,3.50744226694444
"244","$780","chicago","chicago city","1999 toyota camry","Missing","Missing","Missing","gas",17.01991875,NA,NA,"automatic","Missing",0,780,6.65929391968364,1999,19,2.8343843493383,0,0,0,0,0,0,0,361,6859,289.677634256601
"245","$2100","chicago","chicago S","2001 toyota camry solara","Missing","Missing","Missing","gas",16.20146875,"white","mid-size","automatic","coupe",0,2100,7.64969262371151,2001,17,2.78510190170889,0,0,0,0,0,0,0,289,4913,262.487589657227
"246","$12750","chicago","chicago suburbs","2014 Toyota Camry","excellent","4 cylinders","fwd","gas",4.79168636363636,"blue",NA,"automatic","sedan",1,12750,9.45328655058657,2014,4,1.56688240867879,0,0,0,1,0,0,0,16,64,22.9602582074587
"247","$9899","chicago",NA,"2011 Toyota Camry","Missing","4 cylinders","fwd","gas",10.3230476190476,"black",NA,"automatic","sedan",1,9899,9.20018902091981,2011,7,2.33437902838065,0,0,0,0,0,0,0,49,343,106.565312145125
"248","$12333","chicago",NA,"2014 Toyota Camry","Missing","4 cylinders","fwd","gas",4.79168636363636,"red",NA,"automatic","sedan",1,12333,9.42003387556599,2014,4,1.56688240867879,0,0,0,0,0,0,0,16,64,22.9602582074587
"249","$4300","chicago","chicago city","2007 toyota camry","Missing","4 cylinders","Missing","gas",11.6269303030303,NA,NA,"automatic","Missing",0,4300,8.36637030168165,2007,11,2.45332398526155,0,0,0,0,0,0,0,121,1331,135.185508271524
"250","$1899","chicago","chicago city","2000 toyota camry","good","6 cylinders","Missing","gas",16.8334571428571,NA,NA,"automatic","Missing",0,1899,7.54908271081229,2000,18,2.82336840260737,0,0,0,0,1,0,1,324,5832,283.365279380408
"251","$3299","chicago","chicago S","1998 TOYOTA CAMRY LE","Missing","4 cylinders","Missing","gas",16.8242583333333,"grey",NA,"automatic","sedan",1,3299,8.10137467122858,1998,20,2.82282179333085,1,0,0,0,0,0,0,400,8000,283.055668466736
"252","$3200","chicago","chicago city","2000 toyota camry le 4dr sedan","good","4 cylinders","fwd","gas",16.8334571428571,"silver","full-size","automatic","sedan",0,3200,8.07090608878782,2000,18,2.82336840260737,1,0,1,0,1,0,0,324,5832,283.365279380408
"253","$3499","chicago","chicago S","2001 TOYOTA CAMRY","Missing","6 cylinders","Missing","gas",16.20146875,"grey",NA,"automatic","sedan",1,3499,8.16023249236769,2001,17,2.78510190170889,0,0,0,0,0,0,1,289,4913,262.487589657227
"254","$3500","chicago","chicago city","2003 toyota camry solara convertible","excellent","4 cylinders","fwd","gas",14.0816714285714,"white",NA,"automatic","convertible",0,3500,8.1605182474775,2003,15,2.64487405310008,0,0,0,1,0,0,0,225,3375,198.293470222245
"255","$2000","chicago","chicago suburbs","1999 toyota camry le","good","4 cylinders","fwd","gas",17.01991875,"white",NA,"automatic","Missing",0,2000,7.60090245954208,1999,19,2.8343843493383,1,0,0,0,1,0,0,361,6859,289.677634256601
"256","$2400","chicago","chicago suburbs","2001 TOYOTA CAMRY","excellent","4 cylinders","fwd","gas",16.20146875,"grey","full-size","automatic","sedan",0,2400,7.78322401633604,2001,17,2.78510190170889,0,0,0,1,0,0,0,289,4913,262.487589657227
"257","$1600","chicago","chicago city","1999 Toyota camry","Missing","Missing","Missing","gas",17.01991875,NA,NA,"automatic","Missing",0,1600,7.37775890822787,1999,19,2.8343843493383,0,0,0,0,0,0,0,361,6859,289.677634256601
"258","$800","chicago","chicago suburbs","1998 toyota camry","good","4 cylinders","fwd","gas",16.8242583333333,"red","compact","automatic","Missing",0,800,6.68461172766793,1998,20,2.82282179333085,0,0,0,0,1,0,0,400,8000,283.055668466736
"259","$13500","chicago","chicago city","2014 toyota camry","like new","Missing","Missing","gas",4.79168636363636,NA,NA,"automatic","Missing",0,13500,9.51044496442652,2014,4,1.56688240867879,0,0,0,0,0,1,0,16,64,22.9602582074587
"260","$5000","chicago","chicago suburbs","2006 toyota camry solara","good","Missing","fwd","gas",12.66718125,"black",NA,"automatic","Missing",0,5000,8.51719319141624,2006,12,2.5390144952331,0,0,0,0,1,0,0,144,1728,160.457480820352
"261","$2600","chicago","chicago city","2001 toyota camry solara","Missing","4 cylinders","fwd","gas",16.20146875,NA,NA,"automatic","coupe",0,2600,7.86326672400957,2001,17,2.78510190170889,0,0,0,0,0,0,0,289,4913,262.487589657227
"262","$6500","chicago","chicago city","2009 Toyota camry","Missing","Missing","Missing","gas",16.4503625,NA,NA,"automatic","Missing",0,6500,8.77955745588373,2009,9,2.80034751344275,0,0,0,0,0,0,0,81,729,270.614426381406
"263","$11550","chicago","chicago W","2012 toyota camry se","excellent","4 cylinders","fwd","gas",8.30497333333333,"black",NA,"automatic","Missing",0,11550,9.35444071594994,2012,6,2.11685453214298,0,0,1,1,0,0,0,36,216,68.9725820673778
"264","$2700","chicago","chicago S","2003 toyota camry","Missing","Missing","Missing","gas",14.0816714285714,NA,NA,"automatic","Missing",0,2700,7.90100705199242,2003,15,2.64487405310008,0,0,0,0,0,0,0,225,3375,198.293470222245
"265","$3980","chicago","chicago S","2002 toyota camry le","good","4 cylinders","fwd","gas",14.3267208333333,"silver","full-size","automatic","sedan",0,3980,8.28903709827848,2002,16,2.6621263833674,1,0,0,0,1,0,0,256,4096,205.254929836267
"266","$2995","chicago","indiana NW","1999 toyota camry le","good","4 cylinders","fwd","gas",17.01991875,"grey","mid-size","automatic","sedan",1,2995,8.00469951054955,1999,19,2.8343843493383,1,0,0,0,1,0,0,361,6859,289.677634256601
"267","$3395","chicago","chicago suburbs","2005 toyota camry se sedan 4d","good","4 cylinders","fwd","gas",14.384252,"silver","full-size","automatic","Missing",0,3395,8.1300590399928,2005,13,2.66613399704187,0,0,1,0,1,0,0,169,2197,206.906705599504
"268","$4000","chicago","chicago city","2005 toyota camry","good","4 cylinders","fwd","gas",14.384252,"red","mid-size","automatic","sedan",0,4000,8.29404964010203,2005,13,2.66613399704187,0,0,0,0,1,0,0,169,2197,206.906705599504
"269","$1800","chicago","chicago city","1999 toyota camry","good","6 cylinders","fwd","gas",17.01991875,"white","mid-size","automatic","sedan",0,1800,7.49554194388426,1999,19,2.8343843493383,0,0,0,0,1,0,1,361,6859,289.677634256601
"270","$2300","chicago","chicago city","2003 toyota camry","Missing","Missing","Missing","gas",14.0816714285714,NA,NA,"automatic","Missing",0,2300,7.74066440191724,2003,15,2.64487405310008,0,0,0,0,0,0,0,225,3375,198.293470222245
"271","$2200","chicago","chicago city","1999 1999 Toyota Camry","Missing","Missing","Missing","gas",17.01991875,NA,NA,"automatic","Missing",0,2200,7.69621263934641,1999,19,2.8343843493383,0,0,0,0,0,0,0,361,6859,289.677634256601
"272","$2500","chicago","chicago city","2003 toyota camry","Missing","Missing","Missing","gas",14.0816714285714,NA,NA,"automatic","Missing",0,2500,7.82404601085629,2003,15,2.64487405310008,0,0,0,0,0,0,0,225,3375,198.293470222245
"273","$6800","chicago","chicago city","2009 Toyota Camry","Missing","Missing","Missing","gas",16.4503625,NA,NA,"automatic","Missing",0,6800,8.8246778911642,2009,9,2.80034751344275,0,0,0,0,0,0,0,81,729,270.614426381406
"274","$1000","chicago","chicago N","1998 toyota camry le","good","4 cylinders","fwd","gas",16.8242583333333,"custom","full-size","automatic","sedan",0,1000,6.90775527898214,1998,20,2.82282179333085,1,0,0,0,1,0,0,400,8000,283.055668466736
"275","$14994","chicago","chicago city","2015 TOYOTA CAMRY","Missing","Missing","fwd","gas",4.96321304347826,"white",NA,"automatic","sedan",1,14994,9.61540540006301,2015,3,1.60205332203464,0,0,0,0,0,0,0,9,27,24.6334837149527
"276","$9785","chicago","chicago W","2006 toyota camry solara convertible","excellent","6 cylinders","fwd","gas",12.66718125,"black",NA,"automatic","Missing",0,9785,9.18860587983018,2006,12,2.5390144952331,0,0,0,1,0,0,1,144,1728,160.457480820352
"277","$1500","chicago","chicago S","1999 toyota camry le","excellent","4 cylinders","fwd","gas",17.01991875,NA,"full-size","automatic","coupe",0,1500,7.3132203870903,1999,19,2.8343843493383,1,0,0,1,0,0,0,361,6859,289.677634256601
"278","$17777","chicago","chicago city","2015 toyota camry xle","excellent","4 cylinders","fwd","gas",4.96321304347826,"silver",NA,"automatic","Missing",1,17777,9.78566076592269,2015,3,1.60205332203464,0,1,0,1,0,0,0,9,27,24.6334837149527
"279","$14593","chicago","chicago W","2016 Toyota Camry","Missing","4 cylinders","fwd","gas",4.24904444444444,"black",NA,"automatic","sedan",1,14593,9.58829724066775,2016,2,1.44669412105548,0,0,0,0,0,0,0,4,8,18.0543786908642
"280","$5499","chicago","chicago S","2003 TOYOTA CAMRY  SOLARA","Missing","6 cylinders","Missing","gas",14.0816714285714,"black",NA,"automatic","SUV",1,5499,8.61232153650781,2003,15,2.64487405310008,0,0,0,0,0,0,1,225,3375,198.293470222245
"281","$10800","chicago","chicago N","2010 Toyota Camry se","Missing","Missing","Missing","gas",14.664,NA,NA,"automatic","Missing",0,10800,9.28730141311231,2010,8,2.6853955105374,0,0,1,0,0,0,0,64,512,215.032896
"282","$9499","chicago","chicago suburbs","2007 TOYOTA CAMRY","Missing","4 cylinders","Missing","gas",11.6269303030303,"red",NA,"automatic","sedan",1,9499,9.15894180889018,2007,11,2.45332398526155,0,0,0,0,0,0,0,121,1331,135.185508271524
